Engineering_Stress,Micro_Strain
-0.0036,1
0.1875,-1
3.599,57
6.0416,95
7.9899,130
10.188,162
12.353,200
14.4524,235
16.673,270
18.8219,311
21.0418,348
23.2143,383
25.3594,414
27.429,449
29.6532,486
31.9693,522
34.2469,563
36.424,592
38.6414,628
40.8414,664
43.1199,694
45.3816,730
47.6565,761
49.9414,797
52.266,828
54.6681,865
56.9078,897
59.0397,927
61.2649,959
63.7105,994
66.1045,1032
68.4191,1064
70.5947,1092
73.0907,1128
75.4709,1164
77.6493,1192
79.8667,1220
82.1578,1255
84.521,1289
86.8382,1321
89.1398,1349
91.4104,1381
93.6679,1416
95.8227,1445
98.2425,1480
100.5928,1514
102.8908,1546
105.0955,1579
107.4967,1613
109.836,1644
111.9892,1676
114.0513,1702
116.4313,1739
118.9012,1773
121.0673,1801
123.2294,1835
125.4319,1864
127.8278,1898
129.9347,1927
131.8988,1956
133.8743,1985
136.0362,2016
138.0426,2044
139.2854,2063
140.8543,2085
142.6918,2111
144.5256,2137
146.5198,2165
148.7162,2195
150.7177,2225
152.5337,2251
154.5503,2282
156.5888,2309
158.437,2336
160.145,2361
162.092,2389
164.26,2419
166.1584,2449
167.8872,2473
169.7452,2500
171.6918,2528
173.5266,2558
175.2402,2583
177.1272,2610
179.1091,2641
180.9328,2669
182.7337,2697
184.6142,2727
186.3486,2750
187.9973,2779
189.8293,2805
191.8164,2837
193.5534,2864
195.1929,2892
196.8457,2919
198.7189,2949
200.3707,2979
201.8611,3002
203.5871,3041
205.3959,3076
207.1275,3109
208.6194,3138
210.1404,3168
211.6584,3198
213.2673,3229
214.6835,3260
216.2587,3292
217.759,3326
219.1922,3360
220.5182,3393
222.0887,3430
223.3285,3464
224.5345,3499
225.8631,3537
227.2806,3577
228.6107,3621
229.7681,3659
230.8302,3698
231.9655,3740
233.2138,3783
234.2122,3822
235.1882,3864
236.2873,3912
237.3806,3957
238.3272,4002
239.1337,4050
239.9109,4096
240.8972,4147
241.7531,4197
242.5769,4249
243.2927,4303
244.012,4354
244.7786,4409
245.351,4461
246.0461,4512
246.6561,4569
247.2345,4622
247.8466,4685
248.5386,4745
249.0463,4801
249.4505,4858
249.8261,4915
250.4686,4975
251.0327,5034
251.3918,5092
251.7048,5155
252.2444,5220
252.7448,5284
252.9556,5343
253.2325,5401
253.6828,5467
254.1355,5528
254.4514,5591
254.749,5656
255.0448,5721
255.3844,5790
255.5507,5849
255.8758,5912
256.2131,5977
256.4667,6042
256.6613,6108
256.9721,6179
257.3536,6245
257.4144,6311
257.4328,6373
257.8098,6441
258.1422,6508
258.3167,6573
258.4219,6639
258.6094,6710
258.9849,6785
259.0325,6849
259.0554,6912
259.3192,6981
259.631,7050
259.7695,7119
259.8777,7189
260.0279,7259
260.1581,7329
260.2798,7396
260.3832,7464
260.6482,7533
260.7549,7600
260.8057,7667
261.0327,7743
261.2464,7819
261.2645,7886
261.2274,7952
261.3937,8021
261.6983,8093
261.8597,8163
261.8277,8234
261.8976,8307
262.1088,8382
262.1978,8449
262.2047,8516
262.2852,8589
262.4763,8660
262.6628,8732
262.666,8805
262.8556,8879
262.8774,8951
262.839,9017
262.9797,9087
263.1894,9159
263.3275,9234
263.3115,9302
263.3392,9378
263.5266,9452
263.65,9523
263.5567,9589
263.5915,9660
263.8222,9733
264.069,9809
264.0028,9881
263.9892,9954
264.1102,10026
264.2426,10100
264.2378,10165
264.3039,10237
264.4174,10311
264.5985,10386
264.6144,10461
264.6579,10533
264.7326,10604
264.7491,10674
264.754,10745
264.9362,10818
265.0935,10892
265.0948,10963
265.1125,11037
265.1846,11113
265.3456,11186
265.3347,11255
265.2759,11325
265.4047,11400
265.6916,11478
265.7182,11551
265.6851,11625
265.5417,11693
265.8101,11766
265.8813,11838
265.8427,11910
265.9599,11985
266.111,12059
266.1948,12133
266.1897,12206
266.2198,12278
266.2595,12350
266.3031,12422
266.3313,12495
266.5863,12570
266.6517,12644
266.5746,12716
266.5485,12789
266.7165,12863
266.8454,12935
266.77,13008
266.7379,13080
267.0369,13155
267.1885,13232
267.0674,13303
267.013,13375
267.1154,13449
267.2882,13525
267.2768,13595
267.3192,13666
267.4626,13741
267.5535,13817
267.5326,13889
267.5282,13963
267.5891,14036
267.6761,14107
267.6933,14181
267.8586,14254
268.0215,14329
267.962,14403
267.8391,14474
267.9988,14551
268.1458,14622
268.089,14693
268.1008,14763
268.2126,14836
268.4967,14914
268.4582,14989
268.3189,15058
268.3949,15148
268.5818,15225
268.586,15297
268.6504,15369
268.728,15445
268.7917,15520
268.7987,15594
268.7708,15667
268.9272,15737
268.9289,15810
268.9258,15881
269.0978,15955
269.3002,16033
269.2683,16110
269.1314,16183
269.1624,16267
269.3922,16340
269.4282,16414
269.3671,16483
269.5028,16560
269.6359,16640
269.7212,16715
269.5945,16787
269.6195,16867
269.794,16939
269.8328,17012
269.8891,17086
270.0103,17163
270.0378,17246
270.0194,17321
270.0621,17398
270.1413,17482
270.2111,17556
270.2093,17629
270.2721,17704
270.4568,17781
270.5047,17866
270.3698,17936
270.306,18007
270.6408,18083
270.7346,18158
270.6565,18228
270.6866,18301
270.8188,18376
270.9475,18451
270.8844,18521
270.8856,18593
270.9119,18667
271.0554,18738
271.174,18812
271.1579,18885
271.2404,18957
271.2505,19028
271.2458,19100
271.3573,19176
271.4824,19249
271.4826,19321
271.5008,19393
271.6203,19468
271.7886,19546
271.6483,19614
271.5682,19682
271.7268,19757
271.9108,19832
271.9747,19900
271.9058,19972
271.9573,20044
272.1532,20121
272.1404,20192
272.0499,20263
272.1261,20336
272.3065,20405
272.4285,20478
272.4169,20552
272.4784,20623
272.4711,20696
272.4426,20768
272.5053,20842
272.6291,20910
272.6999,20978
272.7161,21051
272.7908,21124
272.93,21199
272.9477,21271
272.8393,21339
272.8805,21412
273.128,21485
273.2673,21557
273.1747,21625
273.1371,21700
273.2544,21775
273.36,21846
273.2914,21916
273.3013,21983
273.4636,22053
273.6093,22128
273.6001,22198
273.6779,22272
273.7063,22347
273.6781,22413
273.6979,22481
273.7919,22553
274.0297,22628
273.9868,22700
273.9047,22787
274.0775,22862
274.1599,22932
274.0582,22998
274.034,23066
274.2385,23141
274.4423,23214
274.4007,23286
274.3035,23359
274.4643,23434
274.5439,23505
274.5315,23575
274.5189,23641
274.6919,23719
274.7743,23786
274.8055,23859
274.8232,23932
274.8529,24004
274.8958,24071
274.8423,24141
274.9951,24211
275.1916,24285
275.1808,24357
275.1218,24431
275.1859,24504
275.3596,24579
275.3372,24644
275.2189,24710
275.3515,24782
275.594,24858
275.6363,24930
275.5561,24998
275.5429,25069
275.6558,25139
275.7827,25211
275.6906,25275
275.8413,25351
275.9637,25427
275.9761,25497
276.0207,25568
276.0249,25637
276.0752,25706
276.0522,25773
276.1108,25846
276.3554,25920
276.4179,25992
276.3306,26064
276.3179,26131
276.4095,26202
276.5714,26273
276.464,26340
276.5461,26412
276.652,26486
276.8428,26559
276.7747,26628
276.756,26700
276.7719,26769
276.8974,26839
276.926,26909
276.9686,26989
277.0879,27073
277.1703,27146
277.1881,27216
277.1749,27285
277.2229,27356
277.2331,27424
277.2791,27497
277.4387,27570
277.5672,27640
277.5502,27708
277.4681,27778
277.5116,27849
277.7042,27918
277.7079,27986
277.7083,28058
277.7529,28128
277.9772,28202
278.065,28272
277.8716,28339
277.8861,28409
278.0387,28481
278.1592,28552
278.1701,28621
278.1855,28692
278.3075,28763
278.3641,28834
278.2853,28902
278.3819,28971
278.4296,29041
278.471,29114
278.5347,29184
278.6701,29255
278.783,29328
278.6908,29396
278.585,29464
278.7791,29538
278.9356,29609
278.8359,29671
278.9029,29744
279.0232,29818
279.1764,29890
279.0456,29956
279.0078,30022
279.1528,30098
279.2996,30169
279.3117,30235
279.3477,30308
279.4596,30378
279.4678,30448
279.4341,30517
279.4823,30590
279.6037,30657
279.6105,30729
279.5882,30797
279.79,30872
279.942,30943
279.8001,31010
279.7101,31078
279.8733,31149
280.0762,31221
280.0567,31292
279.9177,31361
280.0088,31434
280.1876,31510
280.13,31578
280.0466,31649
280.1246,31724
280.2842,31796
280.3442,31867
280.346,31937
280.4785,32014
280.458,32086
280.3882,32158
280.4964,32232
280.6385,32304
280.6504,32375
280.6413,32445
280.728,32519
280.9871,32596
280.8891,32669
280.7294,32738
280.8336,32812
281.0282,32886
281.1491,32956
281.0558,33025
281.1075,33101
281.2639,33175
281.2885,33249
281.1854,33316
281.2503,33389
281.4405,33463
281.5329,33538
281.511,33605
281.5762,33681
281.6145,33754
281.541,33823
281.5728,33893
281.7301,33964
281.8724,34036
281.7557,34144
281.8734,34235
281.9847,34312
282.0461,34383
281.8921,34449
281.9137,34519
282.1153,34594
282.3227,34667
282.2322,34736
282.2495,34808
282.2583,34880
282.4249,34953
282.2819,35018
282.3217,35087
282.4577,35157
282.5602,35231
282.6013,35302
282.6512,35373
282.7036,35441
282.6582,35512
282.6791,35581
282.7841,35653
282.9527,35723
282.9164,35793
282.9288,35865
282.9644,35935
283.0817,36007
283.0676,36073
282.9867,36140
283.0635,36211
283.3026,36282
283.3792,36354
283.2588,36422
283.3003,36493
283.3989,36562
283.4398,36632
283.3889,36698
283.4899,36769
283.6098,36842
283.6773,36908
283.6698,36981
283.6918,37061
283.7195,37125
283.6826,37194
283.7592,37264
283.9387,37335
283.998,37403
283.9861,37472
283.9089,37538
284.1046,37611
284.1612,37678
284.0306,37745
284.059,37813
284.2901,37887
284.4696,37958
284.3838,38026
284.2439,38091
284.3637,38161
284.4937,38231
284.4312,38296
284.4856,38364
284.7039,38438
284.7089,38508
284.6874,38575
284.6815,38648
284.8075,38715
284.7422,38783
284.7239,38855
284.9456,38943
285.117,39044
284.9827,39118
284.9522,39186
285.0123,39257
285.1995,39326
285.115,39392
285.1021,39461
285.2412,39533
285.435,39606
285.4239,39673
285.2912,39742
285.3488,39810
285.482,39881
285.5013,39947
285.4998,40017
285.6293,40088
285.7303,40161
285.6667,40228
285.6597,40298
285.7403,40364
285.7592,40431
285.7575,40498
285.8748,40569
286.0956,40644
286.0655,40712
285.9176,40778
285.9568,40847
286.1494,40918
286.1492,40984
286.0932,41049
286.1742,41121
286.4085,41201
286.4565,41273
286.2818,41338
286.3203,41408
286.4105,41477
286.4783,41544
286.5219,41615
286.6827,41684
286.6143,41751
286.6658,41822
286.5906,41889
286.7252,41961
286.7702,42028
286.7399,42094
286.8343,42167
287.0215,42236
287.0808,42308
286.9428,42376
286.8821,42443
287.0154,42512
287.1583,42583
287.0851,42649
287.1726,42726
287.2007,42830
287.3793,42901
287.3187,42967
287.2306,43033
287.312,43103
287.4618,43177
287.5335,43243
287.542,43315
287.5919,43384
287.64,43455
287.6496,43526
287.6008,43592
287.6811,43662
287.721,43729
287.7929,43803
287.8679,43874
287.9536,43945
287.9289,44012
287.8735,44079
287.8503,44151
288.0916,44221
288.1881,44294
288.0984,44360
288.127,44430
288.2975,44503
288.2995,44572
288.1996,44651
288.1635,44720
288.3258,44791
288.4647,44860
288.4327,44930
288.5201,45002
288.5504,45073
288.5028,45141
288.4894,45210
288.6493,45279
288.7313,45349
288.7302,45420
288.6994,45491
288.8956,45563
288.9114,45632
288.7291,45696
288.7505,45767
288.9193,45839
289.1248,45910
289.0336,45978
289.0089,46049
289.1314,46122
289.22,46191
289.0988,46259
289.0836,46329
289.2758,46401
289.4254,46473
289.3785,46543
289.403,46616
289.4589,46685
289.3916,46753
289.336,46824
289.4854,46915
289.6355,46984
289.5787,47056
289.614,47129
289.7108,47198
289.854,47269
289.7017,47335
289.5963,47404
289.8132,47476
290.0479,47549
290.0014,47619
289.9144,47690
289.8983,47757
290.0276,47831
290.039,47900
289.9479,47966
290.1297,48037
290.2101,48109
290.2554,48178
290.3094,48251
290.3291,48322
290.2628,48392
290.246,48460
290.3328,48531
290.5741,48602
290.4967,48672
290.5837,48747
290.4579,48815
290.6124,48890
290.6176,48955
290.4759,49021
290.5981,49094
290.8134,49169
290.9034,49250
290.7258,49325
290.812,49401
290.8115,49471
290.8915,49542
290.8649,49609
290.9773,49681
291.0596,49755
291.0818,49825
291.088,49896
291.0814,49984
291.1113,50050
291.1494,50120
291.1281,50190
291.3153,50264
291.4333,50336
291.3353,50405
291.3429,50475
291.4019,50548
291.4811,50619
291.3716,50685
291.4479,50756
291.5546,50829
291.7151,50901
291.6818,50978
291.5738,51050
291.6131,51120
291.7173,51193
291.7335,51261
291.8056,51333
291.838,51404
291.9114,51475
291.9351,51547
291.9084,51615
291.9698,51687
291.9221,51755
291.9668,51822
292.0734,51895
292.2642,51970
292.2032,52039
292.1266,52107
292.0878,52194
292.2635,52274
292.2841,52343
292.207,52414
292.3666,52488
292.489,52563
292.5279,52630
292.3705,52698
292.3706,52770
292.4962,52841
292.5659,52910
292.5795,52981
292.6292,53053
292.7255,53126
292.7449,53197
292.6884,53266
292.7121,53336
292.7724,53406
292.7797,53475
292.8261,53549
292.9607,53620
293.0922,53690
292.8762,53760
292.8369,53830
292.9795,53900
293.1223,53969
293.0468,54038
293.0602,54108
293.2494,54185
293.3476,54258
293.2041,54328
293.1048,54396
293.238,54464
293.3623,54539
293.3962,54606
293.4023,54679
293.4656,54747
293.4995,54823
293.3802,54887
293.478,54960
293.5865,55028
293.5358,55098
293.5989,55168
293.6766,55241
293.8354,55316
293.7369,55383
293.5651,55449
293.7169,55521
293.9046,55595
293.858,55662
293.8218,55731
293.8866,55806
294.0364,55879
293.988,55946
293.8184,56011
293.9906,56084
294.0992,56153
294.1048,56224
294.1203,56294
294.2545,56369
294.2339,56437
294.1397,56506
294.1584,56576
294.3225,56649
294.3111,56715
294.26,56785
294.4128,56858
294.5618,56932
294.43,57001
294.294,57067
294.4017,57137
294.6055,57210
294.6659,57282
294.5562,57350
294.6302,57424
294.705,57502
294.7081,57599
294.6591,57677
294.6489,57746
294.7754,57816
294.8608,57891
294.8415,57960
294.9097,58032
294.9019,58102
294.8416,58171
294.8563,58238
294.9882,58310
295.1095,58379
295.0506,58453
295.0612,58525
295.1704,58597
295.2383,58668
295.0721,58735
295.1373,58804
295.1483,58877
295.3505,58948
295.3202,59018
295.2809,59087
295.335,59158
295.3972,59230
295.3723,59298
295.3788,59366
295.4715,59441
295.5747,59510
295.6315,59585
295.5901,59655
295.5692,59727
295.5871,59797
295.5468,59869
295.6341,59949
295.7795,60028
295.768,60099
295.7577,60171
295.7754,60243
295.914,60318
295.8694,60387
295.7214,60456
295.8722,60530
296.0569,60608
296.103,60685
296.0031,60756
295.93,60827
296.0374,60898
296.0768,60966
296.0272,61034
296.1001,61108
296.1907,61178
296.2603,61249
296.2661,61323
296.2599,61395
296.2514,61463
296.2147,61533
296.2718,61604
296.4929,61679
296.51,61750
296.3845,61820
296.3824,61893
296.4605,61964
296.547,62035
296.3891,62102
296.4614,62193
296.6683,62271
296.7495,62345
296.6537,62420
296.6111,62491
296.6554,62560
296.7422,62631
296.7265,62701
296.7293,62772
296.875,62846
296.8841,62916
296.8669,62989
296.8858,63061
296.9173,63133
296.8214,63200
296.9388,63271
297.0184,63344
297.1565,63419
297.0518,63488
296.9876,63561
297.1021,63631
297.2094,63706
297.0956,63771
297.0598,63843
297.2639,63917
297.3734,63993
297.2939,64059
297.2878,64133
297.197,64202
297.3344,64273
297.3222,64343
297.385,64416
297.4802,64488
297.5023,64562
297.4904,64633
297.4506,64703
297.5618,64774
297.4901,64842
297.4745,64912
297.5988,64986
297.7735,65060
297.7755,65131
297.6036,65198
297.6274,65273
297.7742,65346
297.8065,65415
297.7337,65484
297.831,65558
297.89,65631
297.9889,65704
297.8537,65774
297.8218,65843
297.9081,65915
297.997,65988
297.996,66058
298.0909,66131
298.1098,66204
298.0608,66276
298.0572,66345
298.0826,66416
298.1542,66488
298.0886,66558
298.1967,66633
298.2899,66705
298.3662,66778
298.1804,66846
298.1864,66918
298.2999,66991
298.4095,67062
298.382,67132
298.3615,67206
298.4706,67277
298.5641,67353
298.4888,67422
298.3951,67491
298.4503,67566
298.5506,67638
298.596,67707
298.6398,67780
298.6554,67853
298.6038,67924
298.5682,67992
298.6475,68065
298.7586,68137
298.6999,68208
298.7697,68279
298.8233,68356
298.9597,68430
298.8797,68498
298.7115,68566
298.8138,68640
298.9445,68712
299.0036,68785
298.9212,68856
298.9117,68930
299.0435,69001
299.1199,69074
298.961,69144
298.995,69219
299.076,69296
299.1887,69371
299.1871,69445
299.1791,69520
299.2347,69597
299.1635,69669
299.1506,69741
299.2404,69816
299.3536,69888
299.2491,69959
299.3177,70032
299.4196,70104
299.4379,70176
299.2922,70243
299.2698,70316
299.4948,70389
299.6082,70462
299.4907,70533
299.4676,70606
299.5843,70680
299.5634,70750
299.5398,70820
299.4915,70889
299.5771,70963
299.7049,71036
299.6528,71106
299.7172,71180
299.7834,71254
299.6607,71328
299.6517,71405
299.7879,71482
299.9456,71554
299.8354,71625
299.765,71699
299.8934,71773
299.9872,71847
299.8583,71914
299.7804,71985
299.9138,72057
300.1344,72133
300.0638,72203
299.9284,72273
300.0836,72347
300.091,72419
300.0392,72489
300.0424,72559
300.1352,72633
300.1998,72707
300.2286,72782
300.2205,72853
300.2627,72934
300.1943,73022
300.1324,73092
300.237,73164
300.3878,73240
300.4021,73312
300.3065,73381
300.3662,73457
300.4578,73532
300.446,73602
300.269,73668
300.421,73757
300.588,73836
300.6093,73912
300.527,73981
300.44,74056
300.5391,74132
300.5958,74205
300.5173,74277
300.6354,74350
300.6904,74425
300.6549,74497
300.7304,74577
300.723,74653
300.7217,74725
300.6303,74797
300.6881,74869
300.8595,74943
300.949,75018
300.7876,75089
300.8369,75165
300.7959,75238
300.9289,75311
300.8296,75381
300.8136,75451
300.9676,75528
301.0598,75602
301.0311,75674
300.9512,75744
300.9394,75816
301.0777,75891
301.0978,75962
301.0565,76037
301.1354,76109
301.1228,76181
301.2054,76256
301.1059,76328
301.1578,76401
301.1314,76468
301.1786,76543
301.2341,76617
301.3741,76694
301.3559,76766
301.2029,76837
301.244,76913
301.3893,76983
301.3764,77053
301.2872,77124
301.3284,77199
301.5392,77273
301.5786,77346
301.3679,77417
301.3716,77490
301.5105,77563
301.528,77634
301.5258,77707
301.5717,77780
301.6146,77856
301.6512,77930
301.5089,77999
301.6394,78083
301.6282,78161
301.5485,78232
301.6404,78307
301.8086,78383
301.8774,78456
301.6897,78526
