Engineering_Stress,Micro_Strain
301.6173,78599
301.7972,78674
301.8428,78744
301.7152,78814
301.8137,78890
301.8895,78963
302.0162,79038
301.8456,79109
301.7758,79178
301.8813,79253
301.9605,79326
301.9681,79398
301.9727,79471
302.1089,79546
302.0136,79619
301.9314,79688
302.1096,79764
302.0931,79836
302.0246,79907
302.0778,79982
302.216,80059
302.2632,80134
302.133,80200
302.0138,80272
302.1381,80349
302.2788,80422
302.2534,80494
302.1409,80565
302.3226,80642
302.4029,80717
302.3134,80790
302.1955,80858
302.2368,80932
302.3798,81005
302.3828,81078
302.4205,81153
302.4846,81228
302.3814,81300
302.3233,81370
302.4026,81442
302.5025,81521
302.5135,81592
302.4192,81666
302.5443,81742
302.6718,81818
302.6219,81891
302.4009,81959
302.5101,82036
302.613,82111
302.7021,82181
302.6006,82254
302.6271,82331
302.6595,82404
302.6862,82476
302.598,82544
302.6036,82618
302.7546,82692
302.7897,82765
302.8379,82839
302.8614,82919
302.821,82987
302.7259,83060
302.7674,83133
302.8228,83208
302.8955,83279
302.8053,83349
302.8946,83427
302.9302,83511
303.0034,83589
302.8716,83663
302.8028,83738
303.0082,83812
303.1213,83888
303.0779,83959
303.0029,84036
303.0284,84109
303.1083,84185
303.065,84258
302.9605,84327
303.0564,84401
303.1674,84475
303.1824,84550
303.211,84626
303.1618,84700
303.125,84768
303.1352,84843
303.1731,84919
303.3326,85000
303.2927,85075
303.217,85152
303.2956,85229
303.3614,85304
303.2992,85375
303.1494,85447
303.2179,85521
303.3821,85595
303.4785,85673
303.3459,85745
303.3311,85823
303.4381,85904
303.457,85979
303.3716,86049
303.4237,86125
303.5361,86198
303.5921,86276
303.5123,86347
303.5187,86422
303.5199,86495
303.3866,86568
303.5005,86640
303.6499,86715
303.7014,86792
303.5925,86864
303.5567,86938
303.6603,87014
303.7252,87090
303.5013,87158
303.5585,87233
303.7729,87311
303.8992,87387
303.7451,87460
303.6162,87535
303.715,87610
303.785,87684
303.6808,87758
303.7383,87832
303.853,87910
303.8661,87982
303.8544,88059
303.8156,88134
303.9153,88208
303.7848,88280
303.789,88356
303.9636,88432
304.0586,88510
303.9518,88585
303.8269,88655
303.8975,88730
304.0311,88807
303.9276,88878
303.8601,88949
304.0477,89025
304.1813,89104
304.1451,89178
304.008,89249
304.0059,89326
304.0656,89399
304.0893,89471
304.0623,89546
304.1743,89623
304.1976,89699
304.1704,89771
304.136,89844
304.146,89917
304.1541,89991
304.111,90065
304.2319,90140
304.3694,90220
304.3641,90291
304.1255,90362
304.1919,90440
304.31,90514
304.3319,90586
304.2348,90658
304.2576,90734
304.4467,90814
304.4887,90889
304.3253,90960
304.2441,91034
304.3384,91110
304.4156,91181
304.4405,91257
304.4633,91330
304.4927,91406
304.4934,91483
304.4192,91556
304.4268,91634
304.4346,91708
304.4108,91779
304.5184,91857
304.5912,91934
304.6801,92009
304.5419,92081
304.4296,92155
304.5274,92230
304.64,92307
304.587,92379
304.6159,92456
304.604,92533
304.7509,92610
304.666,92685
304.5068,92754
304.6011,92828
304.7059,92905
304.741,92982
304.7016,93055
304.7917,93133
304.7845,93208
304.7156,93282
304.6601,93353
304.7399,93428
304.778,93506
304.7512,93580
304.868,93659
304.9493,93760
304.8748,93831
304.667,93902
304.7683,93977
304.9166,94056
304.9728,94132
304.8419,94203
304.8981,94282
305.016,94360
304.9725,94435
304.8369,94507
304.8245,94581
304.9856,94659
305.0092,94734
304.981,94810
305.0448,94887
305.0215,94962
304.9033,95034
304.9323,95109
305.0266,95186
305.1135,95259
305.0627,95335
305.0636,95413
305.2081,95491
305.1909,95567
304.9931,95639
304.9218,95711
305.1816,95788
305.2887,95869
305.1288,95940
305.0897,96016
305.2283,96096
305.2353,96174
305.119,96244
305.1157,96324
305.256,96399
305.2623,96475
305.3062,96551
305.2454,96628
305.3277,96706
305.2102,96779
305.1657,96853
305.256,96930
305.41,97009
305.3172,97084
305.2572,97160
305.3878,97236
305.4453,97315
305.2346,97384
305.1471,97458
305.3748,97536
305.5224,97615
305.4756,97692
305.3392,97764
305.4046,97842
305.4547,97919
305.4052,97992
305.3315,98065
305.4237,98140
305.5083,98219
305.5312,98295
305.55,98373
305.5388,98451
305.4599,98526
305.3867,98597
305.4894,98674
305.6611,98756
305.6174,98830
305.4988,98905
305.5855,98985
305.6139,99061
305.564,99134
305.4159,99208
305.5292,99285
305.7254,99365
305.7461,99444
305.6317,99519
305.5974,99593
305.6298,99672
305.6473,99747
305.6034,99821
305.6544,99898
305.7418,99975
305.7447,100053
305.7487,100130
305.7111,100207
305.6924,100283
305.6116,100356
305.703,100436
305.7699,100515
305.8887,100590
305.8024,100668
305.7021,100742
305.816,100821
305.8353,100929
305.7218,101002
305.7216,101082
305.9602,101160
305.9671,101239
305.9353,101316
305.7384,101389
305.7943,101467
305.8697,101545
305.8593,101622
305.8806,101698
305.9622,101779
305.9211,101853
305.9849,101932
305.9047,102009
305.9201,102086
305.91,102161
305.8542,102234
306.0132,102315
306.086,102395
306.0693,102471
305.9176,102547
305.9131,102627
306.0504,102704
305.9996,102777
305.9355,102853
306.0048,102932
306.1616,103014
306.1625,103092
306.0032,103166
305.9522,103241
306.0564,103318
306.1215,103398
306.0781,103475
306.1291,103553
306.2212,103633
306.1219,103710
306.0692,103785
306.0867,103861
306.1145,103938
306.0637,104013
306.1642,104093
306.2934,104211
306.3276,104292
306.1124,104369
306.0485,104446
306.2037,104526
306.2433,104603
306.169,104677
306.1763,104759
306.2958,104843
306.3634,104926
306.2084,105002
306.1238,105077
306.2497,105156
306.2763,105234
306.287,105313
306.2904,105391
306.3289,105471
306.3353,105549
306.2301,105623
306.2994,105702
306.335,105783
306.2883,105857
306.3034,105939
306.4222,106018
306.4981,106101
306.3734,106179
306.1947,106250
306.3116,106329
306.4423,106410
306.4048,106486
306.3634,106564
306.4095,106644
306.5071,106725
306.4855,106802
306.2708,106875
306.3392,106954
306.4505,107033
306.49,107112
306.4704,107193
306.486,107275
306.5164,107355
306.4286,107431
306.4174,107505
306.4701,107584
306.5484,107661
306.4597,107741
306.5697,107821
306.6482,107903
306.5554,107980
306.3923,108053
306.4085,108131
306.5888,108212
306.6584,108292
306.5142,108367
306.5992,108450
306.6299,108529
306.6143,108609
306.5189,108681
306.4951,108761
306.6042,108841
306.6548,108919
306.6801,109001
306.6657,109080
306.6242,109157
306.5175,109233
306.5885,109314
306.623,109392
306.7137,109470
306.6594,109549
306.6432,109630
306.7755,109711
306.7609,109789
306.59,109866
306.5314,109942
306.6703,110022
306.7984,110103
306.7411,110192
306.6695,110273
306.7104,110356
306.7403,110432
306.6959,110510
306.6581,110588
306.7744,110668
306.8132,110747
306.8657,110832
306.8044,110910
306.7955,110991
306.7284,111065
306.6568,111144
306.7742,111225
306.8424,111305
306.837,111384
306.7609,111461
306.8066,111543
306.8589,111625
306.8163,111702
306.6551,111776
306.801,111859
306.9331,111940
306.9696,112021
306.8538,112097
306.7542,112177
306.8863,112258
306.8792,112336
306.7798,112413
306.8051,112493
306.9364,112575
306.9589,112654
306.9258,112736
306.8811,112815
306.9143,112890
306.8186,112972
306.8725,113050
307.0542,113134
307.0561,113224
306.8832,113311
306.9135,113392
306.9745,113472
306.9978,113552
306.8308,113627
306.8439,113707
307.0473,113791
307.1239,113871
306.9807,113951
306.9048,114031
306.9925,114114
307.0668,114193
306.9241,114272
306.9558,114353
307.1154,114435
307.0667,114516
307.0485,114598
306.9722,114678
307.0091,114757
306.9489,114833
306.9615,114915
307.08,114997
307.1535,115080
307.0953,115159
306.9635,115237
307.0986,115321
307.1105,115400
307.0145,115476
307.0085,115560
307.1084,115643
307.2054,115726
307.1641,115807
306.9936,115883
307.0527,115964
307.0972,116045
307.0788,116125
307.1,116205
307.1673,116288
307.1916,116373
307.1371,116450
307.1334,116533
307.1459,116616
307.0874,116692
307.0303,116780
307.2107,116883
307.2737,116965
307.2223,117044
307.075,117125
307.0557,117207
307.2078,117289
307.1801,117369
307.0856,117449
307.1535,117531
307.2835,117614
307.3155,117698
307.1863,117778
307.0831,117861
307.1997,117944
307.1785,118024
307.1919,118103
307.1848,118187
307.3396,118272
307.2127,118353
307.2201,118436
307.1664,118517
307.2361,118599
307.1819,118681
307.2305,118763
307.3473,118847
307.3466,118933
307.1791,119013
307.1145,119091
307.2549,119177
307.3085,119258
307.2808,119340
307.2202,119421
307.3147,119507
307.3726,119590
307.3172,119689
307.1544,119766
307.2036,119849
307.3203,119935
307.3454,120017
307.282,120100
307.2921,120185
307.3702,120267
307.1997,120347
307.2737,120430
307.3088,120513
307.291,120595
307.2592,120678
307.3184,120763
307.4713,120850
307.3926,120931
307.1546,121010
307.2551,121095
307.4219,121178
307.3955,121263
307.3053,121344
307.3082,121428
307.4363,121515
307.4134,121596
307.1909,121675
307.2832,121761
307.4111,121844
307.4004,121929
307.3874,122013
307.4764,122099
307.3841,122182
307.3137,122265
307.2818,122347
307.3465,122435
307.4352,122538
307.3466,122623
307.3748,122709
307.5086,122795
307.4677,122880
307.2924,122956
307.2452,123041
307.4795,123133
307.5121,123216
307.3784,123297
307.3472,123381
307.4558,123471
307.4565,123552
307.3688,123636
307.3099,123714
307.4357,123802
307.4859,123889
307.4492,123972
307.4535,124057
307.4489,124143
307.3717,124227
307.3838,124310
307.4309,124396
307.5059,124480
307.4626,124565
307.3827,124652
307.5305,124740
307.5156,124826
307.3746,124907
307.3038,124990
307.4046,125075
307.5678,125164
307.5518,125245
307.4073,125331
307.4537,125422
307.5144,125506
307.4687,125591
307.4076,125673
307.4474,125760
307.5469,125853
307.5026,125946
307.4952,126030
307.5125,126120
307.4839,126203
307.3621,126284
307.4601,126373
307.5699,126463
307.5475,126547
307.4494,126632
307.5169,126723
307.5427,126808
307.5115,126893
307.333,126975
307.4578,127064
307.6083,127151
307.634,127239
307.539,127324
307.4699,127411
307.5074,127500
307.5083,127584
307.4577,127668
307.4583,127756
307.5309,127841
307.5147,127928
307.5855,128019
307.5073,128104
307.5148,128189
307.4125,128275
307.4321,128363
307.6016,128451
307.5998,128538
307.5361,128627
307.4812,128713
307.5128,128804
307.5964,128889
307.4542,128974
307.415,129059
307.5442,129150
307.6525,129241
307.611,129328
307.491,129416
307.4418,129532
307.5257,129630
307.5585,129721
307.4892,129813
307.5688,129903
307.5942,129997
307.5699,130089
307.5346,130179
307.5339,130265
307.4701,130354
307.4633,130441
307.5602,130531
307.6313,130622
307.5693,130707
307.5835,130799
307.4757,130890
307.5958,130976
307.57,131064
307.4787,131155
307.5148,131248
307.7054,131342
307.6974,131434
307.4702,131517
307.4552,131607
307.5643,131697
307.5305,131783
307.552,131873
307.5597,131966
307.6493,132056
307.6065,132147
307.5463,132237
307.5622,132325
307.5487,132416
307.5475,132506
307.5071,132597
307.6588,132689
307.7297,132781
307.5318,132869
307.4333,132961
307.5932,133052
307.6049,133144
307.4978,133228
307.5005,133320
307.6219,133425
307.6837,133522
307.56,133608
307.4152,133696
307.5536,133790
307.5462,133881
307.5653,133973
307.5773,134064
307.6448,134159
307.5736,134250
307.4861,134338
307.5171,134428
307.5557,134524
307.5044,134611
307.4775,134703
307.661,134799
307.6973,134890
307.5331,134982
307.4199,135070
307.549,135166
307.5992,135259
307.5629,135346
307.4667,135438
307.632,135537
307.648,135630
307.5495,135720
307.4443,135809
307.4903,135901
307.5836,135995
307.5518,136089
307.6004,136181
307.5868,136277
307.5915,136372
307.4338,136460
307.5224,136561
307.5453,136656
307.5362,136746
307.4892,136842
307.5305,136937
307.6199,137033
307.6547,137126
307.4037,137217
307.416,137311
307.5331,137406
307.6119,137498
307.5359,137593
307.4788,137687
307.5963,137786
307.5725,137881
307.4638,137971
307.3827,138065
307.5044,138160
307.5712,138254
307.5876,138353
307.5428,138446
307.5267,138540
307.4896,138638
307.4113,138731
307.4737,138826
307.5588,138920
307.4785,139014
307.5006,139113
307.5433,139210
307.5071,139305
307.4015,139397
307.3139,139491
307.4677,139590
307.6031,139687
307.5355,139780
307.4216,139875
307.5056,139975
307.4985,140071
307.4492,140165
307.3164,140259
307.4569,140355
307.5402,140454
307.4555,140551
307.4901,140655
307.4818,140760
307.4432,140853
307.3326,140949
307.417,141046
307.5421,141145
307.529,141244
307.3774,141341
307.4557,141443
307.5549,141542
307.4196,141637
307.2716,141734
307.3241,141831
307.5224,141931
307.5442,142031
307.3812,142129
307.3435,142228
307.425,142327
307.3777,142425
307.3098,142519
307.3553,142618
307.512,142723
307.4608,142825
307.4024,142922
307.4001,143025
307.3574,143124
307.2603,143221
307.274,143320
307.3925,143422
307.4525,143522
307.3468,143622
307.2729,143723
307.4012,143827
307.3996,143927
307.1982,144021
307.2716,144124
307.4391,144229
307.4284,144333
307.3707,144434
307.1912,144542
307.2932,144655
307.2849,144755
307.1926,144862
307.2498,144962
307.3564,145068
307.3291,145170
307.2962,145275
307.2702,145379
307.2156,145482
307.1759,145583
307.1223,145684
307.3539,145790
307.3433,145895
307.2737,145997
307.1331,146101
307.1497,146205
307.2485,146308
307.1732,146409
307.0601,146512
307.1931,146620
307.2985,146729
307.2393,146830
307.1361,146936
307.0666,147039
307.1511,147146
307.1231,147248
307.1318,147354
307.186,147465
307.1884,147572
307.111,147681
307.0694,147788
307.0486,147894
307.0169,147996
306.9955,148103
307.0812,148217
307.1898,148331
307.1392,148438
306.9415,148543
306.9367,148651
307.0407,148759
306.9873,148865
306.9023,148969
306.9499,149079
307.096,149190
307.0522,149303
306.8942,149406
306.7988,149515
306.8899,149623
306.8985,149731
306.96,149839
306.9157,149951
306.9481,150063
306.9162,150171
306.8018,150284
306.8561,150392
306.8063,150497
306.7344,150607
306.8489,150719
306.8732,150836
306.9023,150948
306.7315,151070
306.5945,151178
306.7089,151293
306.7676,151404
306.7057,151511
306.6494,151625
306.7245,151741
306.766,151856
306.5999,151965
306.611,152079
306.5266,152189
306.5903,152302
306.5875,152414
306.608,152530
306.5655,152646
306.5695,152760
306.4184,152873
306.4177,152985
306.463,153099
306.436,153213
306.3855,153327
306.4559,153448
306.4857,153562
306.3867,153677
306.202,153790
306.2189,153905
306.3477,154020
306.326,154134
306.2554,154254
306.2319,154371
306.2665,154490
306.2013,154606
306.0697,154720
306.0167,154841
306.1552,154965
306.1381,155082
306.0999,155203
306.0803,155321
306.0466,155441
305.8827,155556
305.8415,155672
305.9127,155791
305.9374,155908
305.8474,156028
305.8025,156149
305.9265,156274
305.8363,156390
305.6112,156506
305.5389,156625
305.7238,156749
305.7563,156867
305.6477,156989
305.5083,157106
305.5638,157233
305.5325,157354
305.4036,157470
305.3466,157589
305.4365,157710
305.436,157835
305.3622,157958
305.3638,158082
305.2929,158206
305.1292,158327
305.02,158445
305.1349,158568
305.181,158701
305.0614,158832
304.9689,158957
304.9955,159086
304.9608,159214
304.7988,159334
304.6449,159455
304.7837,159581
304.8732,159709
304.7342,159833
304.5965,159958
304.5,160085
304.5209,160211
304.4463,160331
304.3694,160455
304.361,160580
304.3725,160711
304.2658,160835
304.2834,160966
304.1462,161099
304.0162,161223
303.9066,161346
303.932,161475
304.0073,161602
303.9427,161730
303.7647,161860
303.6826,161994
303.6811,162122
303.5414,162247
303.3901,162369
303.3468,162500
303.4863,162634
303.4256,162764
303.2388,162892
303.0612,163024
303.0398,163153
302.9538,163281
302.9167,163421
302.8865,163555
302.8426,163689
302.7349,163821
302.5959,163955
302.485,164086
302.3941,164216
302.2229,164345
302.1848,164474
302.2667,164610
302.2112,164739
301.9881,164876
301.7992,165009
301.7646,165143
301.6918,165274
301.5201,165403
301.4519,165535
301.4636,165677
301.4102,165818
301.2181,165957
300.8966,166091
300.8571,166225
300.84,166357
300.711,166489
300.634,166624
300.5227,166762
300.4429,166900
300.253,167039
300.0889,167180
299.9636,167314
299.8243,167447
299.6861,167583
299.712,167726
299.5966,167868
299.3949,168009
299.0529,168152
298.8595,168287
298.973,168428
298.8076,168563
298.5428,168699
298.4656,168844
298.4431,168992
298.1818,169135
297.8772,169279
297.6164,169416
297.6476,169559
297.5412,169705
297.3333,169851
297.1803,169999
296.9578,170151
296.6297,170296
296.4423,170435
296.3673,170578
296.208,170718
295.9635,170864
295.7467,171011
295.6648,171170
295.4074,171340
294.9646,171483
294.7531,171631
294.7146,171777
294.5201,171924
294.2152,172070
293.9002,172222
293.721,172378
293.4765,172529
293.1004,172675
292.7873,172814
292.6503,172960
292.5193,173111
292.1755,173264
291.7754,173419
291.4807,173573
291.1392,173726
290.7529,173873
290.5986,174022
290.2726,174175
289.9215,174320
289.5629,174476
289.1934,174637
288.9307,174792
288.4447,174941
287.9406,175085
287.7446,175241
287.4635,175396
286.9768,175545
286.4483,175705
285.9738,175866
285.7009,176023
285.1873,176171
284.7086,176321
284.2537,176477
283.894,176633
283.3545,176791
282.8292,176954
282.277,177112
281.7082,177272
281.1628,177426
280.669,177584
280.2342,177744
279.5987,177904
278.881,178068
278.2671,178236
277.7293,178403
277.0562,178559
276.3225,178715
275.6587,178880
275.1547,179048
274.3961,179209
273.5558,179375
272.7829,179549
272.004,179727
271.2798,179889
270.4466,180057
269.5,180228
268.7253,180405
267.7726,180586
266.7435,180763
265.8235,180944
264.7753,181123
263.7298,181296
262.56,181480
261.5664,181673
259.9219,181885
258.3365,182087
256.5137,182310
165.4142,186215
149.8172,186564
